ticker,name,market,locale,primary_exchange,type,active,currency_name,cik,composite_figi,share_class_figi,last_updated_utc,date_stamp
APQT,APPLIQATE INC,otc,us,OTC Link,CS,True,USD,,BBG00KTBRZH4,BBG00KTBS062,2023-10-11T21:28:25.159Z,2025-11-06
APRAF,TRAILBREAKER RESOURCS LTD,otc,us,OTC Link,OS,True,USD,,BBG000KV1R16,BBG001S6PZT7,2024-12-24T17:54:56.28Z,2025-11-06
APRM,AMER PACIFIC RIM COM GRP,otc,us,OTC Link,CS,True,USD,,BBG000BQQZY6,BBG001SBHCY0,2021-11-10T06:00:24.646Z,2025-11-06
APRO,ALLEGIANT PROFESSNL B/S,otc,us,OTC Link,CS,True,USD,,BBG000RF21M7,BBG001STJFY2,2023-10-11T21:27:34.559Z,2025-11-06
APRU,APPLE RUSH COMP INC,otc,us,OTC Link,CS,True,USD,,BBG000TKJLW1,BBG001T0B360,2025-05-21T06:53:22.826Z,2025-11-06
APSI,AQUA POWER SYSTEMS INC,otc,us,OTC Link,CS,True,USD,,BBG0039497Y3,BBG0039498P1,2025-09-11T19:51:40.097Z,2025-11-06
APTBS,ARRIVED STR POINTBREAK,otc,us,Grey Market,OTHER,True,USD,,BBG01X4WPKS9,BBG01X4WPLV3,2025-09-09T08:51:31.509Z,2025-11-06
APTFF,AP THAILAND PCL,otc,us,OTC Link,OS,True,USD,,,,2024-11-01T12:53:38.397Z,2025-11-06
APTL,ALASKA PWR & TEL CO,otc,us,OTC Link,CS,True,USD,,BBG000BG6R50,BBG001S7N9B4,2025-08-07T20:30:20.232Z,2025-11-06
APTOF,APTOSE BIOSCIENCES INC,otc,us,OTC Link,OS,True,USD,,BBG000F3TXC9,BBG001S9DNY5,2025-07-01T05:00:53.386Z,2025-11-06
APTPF,AIRPORTS OF THAILAND NEW,otc,us,OTC Link,OS,True,USD,,,,2022-09-08T15:54:55.739Z,2025-11-06
APTTF,ASIAN PAY TELEVISION TR,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T07:00:09.514Z,2025-11-06
APTY,APT SYSTEMS INC,otc,us,OTC Link,CS,True,USD,,BBG003282RD7,BBG003282S45,2025-06-27T06:54:24.038Z,2025-11-06
APVS,APPLIED VISUAL SCI INC,otc,us,OTC Link,CS,True,USD,,BBG000PLGRJ8,BBG001SKW373,2023-10-11T21:27:41.459Z,2025-11-06
APWL,ADVANCED PWRLN TECHS INC,otc,us,OTC Link,CS,True,USD,,BBG000Q1RRP2,BBG001SM2LG2,2024-01-01T09:45:12.379Z,2025-11-06
APXCF,APEX CRITICAL MTALS CORP,otc,us,OTC Link,OS,True,USD,,BBG01M0XYF42,BBG01FVBV9X6,2025-08-01T05:00:34.487Z,2025-11-06
APXIF,APX ACQ CORP I A,otc,us,OTC Link,OS,True,USD,,,,2025-08-19T06:58:22.581Z,2025-11-06
APXYY,APPEN LTD UNSP/ADR,otc,us,OTC Link,ADRC,True,USD,,BBG00XWYVJ83,BBG00XWYVK35,2025-07-01T07:00:40.035Z,2025-11-06
APXZF,CARASENT ASA,otc,us,OTC Link,OS,True,USD,,,,2024-10-10T06:47:02.685Z,2025-11-06
APYI,ASPYRA INC,otc,us,OTC Link,CS,True,USD,,BBG000DKZR11,BBG001S889B9,2023-10-11T21:27:55.259Z,2025-11-06
APYLF,ASIASEC PPTYS LTD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T07:01:09.171Z,2025-11-06
APYP,APPYEA INC,otc,us,OTC Link,CS,True,USD,,BBG0160D3C60,BBG0160D3D13,2024-10-14T20:32:34.103Z,2025-11-06
APYRF,ALLIED PPTYS RE INV TR UT,otc,us,OTC Link,UNIT,True,USD,,BBG000Q1GY60,BBG001SF3C76,2025-07-01T06:58:49.959Z,2025-11-06
AQBMF,AUSTRALIAN UNITED INVST,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T07:01:53.557Z,2025-11-06
AQBN,AAB NATL CO,otc,us,OTC Link,CS,True,USD,,BBG0073FBDK4,BBG0073FBDL3,2022-01-06T06:01:23.633Z,2025-11-06
AQCP,AQ CORP,otc,us,OTC Link,CS,True,USD,,BBG000JKM7N9,BBG001SJ65S7,2022-01-06T06:01:23.733Z,2025-11-06
AQFD,A CLASSIFIED AD INC,otc,us,OTC Link,CS,True,USD,,BBG0073FB9K3,BBG0073FB9L2,2023-10-11T21:28:04.559Z,2025-11-06
AQIA,AQUIVA GROUP INC,otc,us,OTC Link,CS,True,USD,,BBG000Q7C5F4,BBG001SRVWZ4,2025-09-03T06:55:25.254Z,2025-11-06
AQIMF,ALICANTO MINERALS LTD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T07:00:32.238Z,2025-11-06
AQIS,AQUIS COMMUNS GRP INC,otc,us,OTC Link,CS,True,USD,,BBG000KBKMM7,BBG001SCNXT1,2021-04-08T05:00:37.236Z,2025-11-06
AQPW,GOLDEN ALLY LIFETECH GRP,otc,us,OTC Link,CS,True,USD,,BBG000BCX1M7,BBG001S7MRM3,2023-10-11T21:27:47.959Z,2025-11-06
AQQRF,AQUARIUS SURGICAL TEC ORD,otc,us,OTC Link,OS,True,USD,,BBG00HKZ6620,BBG001S746X7,2025-07-01T07:00:36.142Z,2025-11-06
AQQSQ,AMER SPECTRUM RLTY INC,otc,us,OTC Link,CS,True,USD,,BBG000BTK313,BBG001SF6PZ3,2023-10-11T21:27:39.059Z,2025-11-06
AQSZF,AEQUUS PHARMACEUTICAL INC,otc,us,OTC Link,OS,True,USD,,BBG008NVDFV6,BBG0089LFYZ7,2025-07-01T07:00:19.702Z,2025-11-06
AQUC,AQUARON ACQUISITION CORP,otc,us,OTC Link,CS,True,USD,,BBG017T7VW47,BBG017T7VX45,2025-07-25T05:00:16.404Z,2025-11-06
AQUEF,AQUARIUS ENGINES A M LTD,otc,us,OTC Link,OS,True,USD,,,,2022-09-19T06:49:07.627Z,2025-11-06
AQUI,AQUAGOLD INTL INC,otc,us,OTC Link,CS,True,USD,,BBG000LMR1L2,BBG001SDYGQ7,2024-05-01T08:45:15.744Z,2025-11-06
AQUNR,AQUARON ACQUISITION RTS,otc,us,OTC Link,RIGHT,True,USD,,BBG01B2TXST9,BBG01B2TXTR9,2025-07-25T05:00:13.675Z,2025-11-06
AQUNU,AQUARON ACQ CORP UTS,otc,us,OTC Link,UNIT,True,USD,,BBG017T7PZM7,BBG017T7Q0G0,2025-07-25T05:00:11.635Z,2025-11-06
ARAAF,ACLARA RESOURCES INC,otc,us,OTC Link,OS,True,USD,,BBG01462VWW9,BBG013357J26,2025-04-25T14:49:10.326Z,2025-11-06
ARAFF,ARAFURA RESOURCES NL,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T06:59:35.935Z,2025-11-06
ARAO,AURASOURCE INC,otc,us,OTC Link,CS,True,USD,,BBG000JJ4RS3,BBG001SGLD63,2024-04-17T08:45:13.388Z,2025-11-06
ARAT,ARAX HOLDINGS CORP,otc,us,OTC Link,CS,True,USD,,BBG003T40FG2,BBG003T40FH1,2025-05-05T06:42:38.675Z,2025-11-06
ARBFF,ARB CORP LTD ORD NEW,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T06:59:01.908Z,2025-11-06
ARBGF,ARBUTHNOT BANKING GRP PLC,otc,us,OTC Link,OS,True,USD,,,,2025-08-05T11:45:29.862Z,2025-11-06
ARBH,ARBORETA HEALTHCARE INC,otc,us,OTC Link,CS,True,USD,,BBG00LTSBWL4,BBG00LTSBXB3,2023-05-02T11:07:27.999Z,2025-11-06
ARBKF,ARGO BLOCKCHAIN PLC,otc,us,OTC Link,OS,True,USD,,,,2025-08-27T08:50:15.513Z,2025-11-06
ARBLS,ARRIVED HOMES BALLINGER,otc,us,Grey Market,OTHER,True,USD,,BBG01W4BN9W9,BBG01W4BNBW4,2025-07-17T08:51:27.658Z,2025-11-06
ARBTF,ARGO GOLD INC ORD,otc,us,OTC Link,OS,True,USD,,BBG00BV3WM46,BBG001SFRPF2,2025-07-01T07:00:27.142Z,2025-11-06
ARBU,AMERICAN BUSINESS CRP,otc,us,OTC Link,CS,True,USD,,BBG000DPG467,BBG001SDWMW9,2023-10-11T21:27:49.259Z,2025-11-06
ARBV,AMERICAN RIVIERA BANCORP,otc,us,OTC Link,CS,True,USD,,BBG0159KX630,BBG0159KX649,2025-06-02T18:50:51.376Z,2025-11-06
ARCAY,ARCADIS NV S/ADR,otc,us,OTC Link,NYRS,True,USD,,BBG000FSK9V5,BBG001S8MV88,2025-04-25T17:21:02.241Z,2025-11-06
ARCNF,ARCANE CRYPTO AB,otc,us,OTC Link,OS,True,USD,,,,2023-05-29T06:43:09.703Z,2025-11-06
ARCPF,ARCPOINT INC,otc,us,OTC Link,CS,True,USD,,BBG01L8Z37N2,BBG001S77V41,2025-07-01T07:01:33.261Z,2025-11-06
ARCS,ARCIS RESOURCES CORP,otc,us,OTC Link,CS,True,USD,,BBG000QC9YG3,BBG001T6TK15,2023-10-11T21:28:12.659Z,2025-11-06
ARCUF,ARCUS DEVELOPMENT GRP INC,otc,us,OTC Link,OS,True,USD,,BBG000VV3MB2,BBG001SKPXB0,2023-10-11T21:28:06.759Z,2025-11-06
ARCVF,ARCADIS NV ORD,otc,us,OTC Link,OS,True,USD,,,,2023-09-06T06:43:07.889Z,2025-11-06
ARCXF,ARCELORMITTAL SA ORD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T06:57:50.417Z,2025-11-06
ARDAS,ARRIVED HOMES SHALLOWFORD,otc,us,Grey Market,OTHER,True,USD,,BBG01W7CXMK7,BBG01W7CXNG0,2025-07-21T06:55:26.637Z,2025-11-06
ARDBS,ARRIVED HOMES 3  SENECA,otc,us,Grey Market,OTHER,True,USD,,BBG01W3T0518,BBG01W3T05Z1,2025-07-16T08:51:48.893Z,2025-11-06
ARDDF,ARDIDEN LTD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T07:00:39.292Z,2025-11-06
ARDES,ARRIVED HOMES LLC TAYLOR,otc,us,Grey Market,OTHER,True,USD,,BBG01W7D07R7,BBG01W7D0939,2025-07-21T06:55:26.549Z,2025-11-06
ARDGS,ARRIVED HOMES 3 THOMAS,otc,us,Grey Market,OTHER,True,USD,,BBG01W3T22L1,BBG01W3T23N7,2025-07-16T08:51:48.914Z,2025-11-06
ARDIS,ARRIVED HOMES LLC SIGMA,otc,us,Grey Market,OTHER,True,USD,,BBG01W7CZ1M9,BBG01W7CZ2J1,2025-07-21T06:55:26.774Z,2025-11-06
ARDJS,ARRIVED HOMES 3 WESTHAVEN,otc,us,Grey Market,OTHER,True,USD,,BBG01W3TG2R0,BBG01W3TG3S7,2025-07-16T08:51:48.955Z,2025-11-06
ARDLF,COAST ENTMT HLDGS LTD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T06:59:52.287Z,2025-11-06
ARDMS,ARRIVED STR HICKORYBEAR,otc,us,Grey Market,OTHER,True,USD,,BBG01W7CYHP2,BBG01W7CYJP8,2025-07-21T06:55:27.585Z,2025-11-06
ARDNF,ARGENT MINERALS LTD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T07:00:57.362Z,2025-11-06
ARDOS,ARRIVED STR LLC KINLANI,otc,us,Grey Market,OTHER,True,USD,,BBG01W7CY9Z9,BBG01W7CYBV8,2025-07-21T06:55:27.529Z,2025-11-06
ARDPS,ARRIVED HOMES LLC ELM,otc,us,Grey Market,OTHER,True,USD,,BBG01W3V2HF0,BBG01W3V2JB0,2025-07-16T08:51:49.03Z,2025-11-06
ARDQS,ARRIVED STR 2  TIARA,otc,us,Grey Market,OTHER,True,USD,,BBG01W3TCG57,BBG01W3TCJ24,2025-07-16T08:51:49.083Z,2025-11-06
ARDRS,ARRIVED HOMES LLC SER 100,otc,us,Grey Market,OTHER,True,USD,,BBG01W4750P5,BBG01W475253,2025-07-17T08:51:26.794Z,2025-11-06
ARDS,ARIDIS PHARMACEUTICAL INC,otc,us,OTC Link,CS,True,USD,,BBG005TNS1Z5,BBG005TNS201,2024-07-17T06:46:10.523Z,2025-11-06
ARDVS,ARRIVED HOMES LLC SER 101,otc,us,Grey Market,OTHER,True,USD,,BBG01W47GH03,BBG01W47GJP2,2025-07-17T08:51:26.814Z,2025-11-06
ARDWS,ARRIVED HOMES LLC AMBER,otc,us,Grey Market,OTHER,True,USD,,BBG01W4835W6,BBG01W4836T8,2025-07-17T08:51:26.834Z,2025-11-06
ARDZS,ARRIVED HOMES LLC ASTER,otc,us,Grey Market,OTHER,True,USD,,BBG01W48KPT7,BBG01W48KR13,2025-07-17T08:51:26.892Z,2025-11-06
ARESF,ARTIS RL EST I/T TR UT,otc,us,OTC Link,UNIT,True,USD,,BBG000RQN4T7,BBG001S60TW4,2025-05-02T17:50:01.334Z,2025-11-06
ARET,ARETE INDUS INC,otc,us,OTC Link,CS,True,USD,,BBG000PLTWQ5,BBG001SF0Z23,2023-10-11T21:27:56.859Z,2025-11-06
AREVF,AREV LIFE SCIENCES GLOBAL,otc,us,OTC Link,OS,True,USD,,BBG00P18ZVK6,BBG001SV0SC3,2025-02-17T07:38:02.8Z,2025-11-06
ARFSF,ARENA REIT FLLY PD UNITS,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T07:01:20.178Z,2025-11-06
ARGC,ARION GROUP CORP,otc,us,OTC Link,CS,True,USD,,BBG00GBBH7T2,BBG00GBBH7Y6,2024-08-02T06:47:01.999Z,2025-11-06
ARGGY,ASTON MT LGND UNS/ADR,otc,us,OTC Link,ADRC,True,USD,,BBG00MS121C0,BBG00MS12238,2025-07-01T06:59:16.71Z,2025-11-06
ARGHF,ARGO CORPORATION,otc,us,OTC Link,OS,True,USD,,BBG00TGL7XN7,BBG00KBK2QS8,2025-04-30T15:45:00.025Z,2025-11-06
ARGNF,ARGEN X NV ORD,otc,us,OTC Link,OS,True,USD,,,,2023-09-12T08:45:18.217Z,2025-11-06
ARGPF,ARGO GRAPHICS INC,otc,us,OTC Link,OS,True,USD,,,,2021-11-26T09:45:25.895Z,2025-11-06
ARGQ,ARGENTUM 47 INC,otc,us,OTC Link,CS,True,USD,,BBG003D8Z6R0,BBG003D8Z7H9,2025-05-04T21:21:24.522Z,2025-11-06
ARGTF,ARTEMIS GOLD INC,otc,us,OTC Link,OS,True,USD,,BBG00QJ3CG51,BBG00PSSBKH7,2025-05-30T05:00:54.588Z,2025-11-06
ARGYF,AVANTI HELIUM CORP,otc,us,OTC Link,OS,True,USD,,BBG009BDNP53,BBG001V1G4G7,2025-07-01T07:00:20.363Z,2025-11-06
ARHAS,RSE ARCHIVE FAUBOURG2,otc,us,Grey Market,OTHER,True,USD,,BBG018MB8CX1,BBG018MB8DS5,2025-05-05T06:42:45.359Z,2025-11-06
ARHBS,RSE ARCHIVE WILDGUN 1985,otc,us,Grey Market,OTHER,True,USD,,BBG018MBFHW3,BBG018MBFKB9,2025-05-05T06:42:45.402Z,2025-11-06
ARHCF,ALFRESA HOLDINGS CORP ORD,otc,us,OTC Link,OS,True,USD,,,,2021-09-28T00:10:51.275Z,2025-11-06
ARHES,RSE ARCHIVE WCHAMBERLAIN,otc,us,Grey Market,OTHER,True,USD,,BBG018MB9ZH7,BBG018MBB0C6,2025-05-05T06:42:45.469Z,2025-11-06
ARHGS,RSE COLLECTION IHULK #180,otc,us,Grey Market,OTHER,True,USD,,BBG018MBKJ71,BBG018MBKL12,2023-07-27T05:00:35.771Z,2025-11-06
ARHHS,RSE ARCHIVE 1969 SILVR 4,otc,us,Grey Market,OTHER,True,USD,,BBG018MBJ822,BBG018MBJ8Z6,2025-05-05T06:42:45.559Z,2025-11-06
ARHIS,RSE ARCHIVE 1997 PANINI,otc,us,Grey Market,OTHER,True,USD,,BBG018MBPF47,BBG018MBPFZ3,2025-05-05T06:42:45.604Z,2025-11-06
ARHKS,RSE ARCHIVE 2018 J ALLEN,otc,us,Grey Market,OTHER,True,USD,,BBG018MBNGS1,BBG018MBNHT8,2025-05-05T06:42:45.647Z,2025-11-06
ARHLF,ARCHTIS LTD,otc,us,OTC Link,OS,True,USD,,,,2025-04-01T00:13:27.062Z,2025-11-06
ARHMS,RSE ARCHIVE 05LATOUR,otc,us,Grey Market,OTHER,True,USD,,BBG018MBXSP7,BBG018MBXTT1,2025-05-05T06:42:45.688Z,2025-11-06
ARHN,ARCHON CORP,otc,us,OTC Link,CS,True,USD,,BBG000DS02S8,BBG001S8RNY2,2023-10-11T21:27:56.759Z,2025-11-06
ARHOF,AMREST HLDGS SE,otc,us,OTC Link,OS,True,USD,,,,2022-07-19T06:50:16.402Z,2025-11-06
ARHPS,RSE ARCHIVE NES TEENAGE,otc,us,Grey Market,OTHER,True,USD,,BBG018MC1810,BBG018MC1918,2025-05-05T06:42:45.733Z,2025-11-06
ARHQS,RSE ARCHIVE SPIDR-MAN 129,otc,us,Grey Market,OTHER,True,USD,,BBG018MC8ZR5,BBG018MC90T9,2025-05-05T06:42:45.782Z,2025-11-06
ARHRS,RSE ARCHIVE RDAYTONA,otc,us,Grey Market,OTHER,True,USD,,BBG018MC8VP6,BBG018MC8X36,2025-05-05T06:42:45.828Z,2025-11-06
ARHTQ,ARHT MEDIA INC ORD,otc,us,OTC Link,OS,True,USD,,BBG000J06KS7,BBG001SBT2W1,2025-09-16T17:44:15.327Z,2025-11-06
ARHUF,AAK AB ORD NEW,otc,us,OTC Link,OS,True,USD,,,,2024-01-23T13:04:37.667Z,2025-11-06
ARHVF,ARCHER LTD,otc,us,OTC Link,OS,True,USD,,,,2024-06-03T05:00:32.618Z,2025-11-06
ARHWS,RSE ARCHIVE 14DRC 2014,otc,us,Grey Market,OTHER,True,USD,,BBG018MCHHL1,BBG018MCHJG3,2025-05-05T06:42:45.872Z,2025-11-06
ARHXS,RSE ARCHIVE 40 MACALLAN,otc,us,Grey Market,OTHER,True,USD,,BBG018MCD9R7,BBG018MCDBM7,2025-05-05T06:42:45.917Z,2025-11-06
ARHYS,RSE ARCHIVE NES POPEYE,otc,us,Grey Market,OTHER,True,USD,,BBG018MC1669,BBG018MC17G6,2025-05-05T06:42:45.96Z,2025-11-06
ARHZS,RSE ARCHIVE CHROMIE SQUIG,otc,us,Grey Market,OTHER,True,USD,,BBG018MCF1Z3,BBG018MCF2T8,2025-05-05T06:42:46.012Z,2025-11-06
ARIFF,ARION BANKI HF,otc,us,OTC Link,OTHER,True,USD,,,,2021-09-28T00:15:03.775Z,2025-11-06
ARIRS,ARRIVED HOMES LLC RITTER,otc,us,Grey Market,OTHER,True,USD,,BBG01W7D1D11,BBG01W7D1DX6,2025-07-21T06:55:26.218Z,2025-11-06
ARIZF,AFFINITY METALS CORP,otc,us,OTC Link,OS,True,USD,,BBG000DTRMG6,BBG001S6PB83,2025-07-01T06:59:23.061Z,2025-11-06
ARJNF,TRINITY ONE METALS LTD,otc,us,OTC Link,OS,True,USD,,BBG01NGFSMB6,BBG0042GGP73,2025-08-14T08:50:48.936Z,2025-11-06
ARKAF,ARKEMA ORD,otc,us,OTC Link,OS,True,USD,,,,2022-09-07T06:59:07.62Z,2025-11-06
ARKAY,ARKEMA S/ADR,otc,us,OTC Link,ADRC,True,USD,,BBG000MH4X19,BBG001SQBSY8,2025-04-25T17:21:32.302Z,2025-11-06
ARKPS,ARK7 PPTYS PLUS WRA7O,otc,us,Grey Market,OTHER,True,USD,,BBG01KTWB9J0,BBG01KTWBBD1,2025-07-01T07:01:22.538Z,2025-11-06
ARLCF,AREALINK CO LTD ORD,otc,us,OTC Link,OS,True,USD,,,,2025-09-17T06:56:18.583Z,2025-11-06
ARLDS,ARRIVED HOMES 4 ARNOLD,otc,us,Grey Market,OTHER,True,USD,,BBG01W7CZK47,BBG01W7CZL27,2025-07-21T06:55:28.019Z,2025-11-06
ARLHS,ARRIVED HOMES LLC SPLASH,otc,us,Grey Market,OTHER,True,USD,,BBG01W7CY0L3,BBG01W7CY1H6,2025-07-21T06:55:26.402Z,2025-11-06
ARLLF,ARGAN NEUILLY SUR SEINE,otc,us,OTC Link,OS,True,USD,,,,2023-09-22T06:42:09.118Z,2025-11-06
ARLNS,ARRIVED HOMES LANNISTER,otc,us,Grey Market,OTHER,True,USD,,BBG01W28PGH7,BBG01W28PHY6,2025-07-14T06:59:26.415Z,2025-11-06
ARLRS,ARRIVED HOMES 3 LAUREL,otc,us,Grey Market,OTHER,True,USD,,BBG01W3V3G98,BBG01W3V3H87,2025-07-16T08:51:49.295Z,2025-11-06
ARLSF,ARGO GRAPHENE SOLUTIONS,otc,us,OTC Link,OS,True,USD,,BBG012PQ7D94,BBG011ZTVNL6,2025-09-16T15:25:51.066Z,2025-11-06
ARLTS,ARRIVED HOMES LITTON,otc,us,Grey Market,OTHER,True,USD,,BBG01W29X4L8,BBG01W29X5G1,2025-07-14T06:59:26.552Z,2025-11-06
ARLUF,ARISTOCRAT LEISURE ORD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T06:58:00.346Z,2025-11-06
ARLYF,ARGYLE RESOURCES CORP,otc,us,OTC Link,OS,True,USD,,BBG01NYKVK43,BBG01N24WHX8,2025-08-26T18:08:59.834Z,2025-11-06
ARMC,ASIARIM CORP,otc,us,OTC Link,CS,True,USD,,BBG000BHJJD3,BBG001SKWK57,2025-07-03T06:55:23.712Z,2025-11-06
ARMM,ARMM INC,otc,us,OTC Link,CS,True,USD,,BBG00MD6TG33,BBG00MD6TKC4,2024-05-02T08:45:13.311Z,2025-11-06
ARMV,ARMA SVCS INC,otc,us,OTC Link,CS,True,USD,,BBG0087GVWD0,BBG0087GVWF8,2024-05-17T08:45:13.006Z,2025-11-06
ARMVF,ATRIUM REAL ESTATE INVEST,otc,us,Grey Market,FUND,True,USD,,,,2024-01-01T07:41:16.779Z,2025-11-06
ARNI,ARNO THERAPEUTICS INC,otc,us,OTC Link,CS,True,USD,,BBG000BRWFH0,BBG001SH6D77,2025-05-02T05:00:58.368Z,2025-11-06
ARNMF,ARN MEDIA LTD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T07:01:33.392Z,2025-11-06
ARNNY,ASR NEDERLAND NV UNS/ADR,otc,us,OTC Link,ADRC,True,USD,,BBG00J0BB4C9,BBG00J0BB527,2025-04-25T17:21:48.097Z,2025-11-06
AROAF,AROA BIOSURGERY RGST O N,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T07:01:07.28Z,2025-11-06
ARPC,AREM PACIFIC CORP,otc,us,OTC Link,CS,True,USD,,BBG000D96JW2,BBG001SD4JP5,2024-12-31T07:38:06.416Z,2025-11-06
ARPEF,ARTIS RL EST INVT PR E,otc,us,OTC Link,PFD,True,USD,,,,2025-09-16T15:36:06.74Z,2025-11-06
ARPFS,ARK7 PPTYS PLUS LLC RPFUV,otc,us,Grey Market,OTHER,True,USD,,BBG01R5097F2,BBG01R5098F0,2025-07-01T07:01:22.99Z,2025-11-06
ARPLS,ARK7 PPTYS #SOV9W,otc,us,Grey Market,OTHER,True,USD,,BBG01Q0DF7P3,BBG01Q0DF8J8,2025-07-01T07:01:22.731Z,2025-11-06
ARPRF,AIRPORTS OF THAILAND CO,otc,us,OTC Link,OS,True,USD,,,,2021-11-09T09:45:17.192Z,2025-11-06
ARPTF,AIRPORT CITY LTD,otc,us,OTC Link,OS,True,USD,,,,2021-09-30T08:45:23.31Z,2025-11-06
ARREF,AMERIGO RESOURCES LTD,otc,us,OTC Link,OS,True,USD,,BBG000DZMHJ5,BBG001S93824,2025-06-09T23:08:42.562Z,2025-11-06
ARRGS,ARRIVED HOMES REGINALD,otc,us,Grey Market,OTHER,True,USD,,BBG01W29XDZ3,BBG01W29XFY9,2025-07-14T06:59:27.43Z,2025-11-06
ARRHS,ARRIVED HOMES FALCON,otc,us,Grey Market,OTHER,True,USD,,BBG01W28YVH4,BBG01W28YWC7,2025-07-14T06:59:26.507Z,2025-11-06
ARRJF,ARJO AB,otc,us,OTC Link,OS,True,USD,,,,2025-09-12T17:27:41.504Z,2025-11-06
ARRKF,ARRAS MINERALS CORP,otc,us,OTC Link,OS,True,USD,,BBG0191V5M14,BBG012CS0KT3,2025-01-25T09:49:32.601Z,2025-11-06
ARRNF,AMERICAN RARE EARTHS LTD,otc,us,OTC Link,OS,True,USD,,,,2025-08-18T21:28:54.119Z,2025-11-06
ARRPY,AEROPORTS DE PARIS SA,otc,us,OTC Link,ADRC,True,USD,,BBG00K1K3DF1,BBG00K1K3F48,2025-04-25T17:22:01.362Z,2025-11-06
ARRRF,ARDEA RES LTD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T07:00:32.285Z,2025-11-06
ARRT,ARTISAN CONSUMER GOODS,otc,us,OTC Link,CS,True,USD,,BBG002488XV8,BBG002488YL7,2023-11-22T09:45:14.804Z,2025-11-06
ARRVS,ARRIVED STR 2 SER BYERS,otc,us,Grey Market,OTHER,True,USD,,BBG01W15RXK1,BBG01W15RYF5,2025-07-11T08:51:26.951Z,2025-11-06
ARRXF,ARCHER MATERIALS LTD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T07:00:45.281Z,2025-11-06
ARSC,AMER SECURITY RES CORP,otc,us,OTC Link,CS,True,USD,,BBG000BM8RN5,BBG001S9D5R2,2023-10-11T21:28:15.159Z,2025-11-06
ARSDS,ARRIVED HOMES SADDLEBRED,otc,us,Grey Market,OTHER,True,USD,,BBG01W6TK2N6,BBG01W6TK3L6,2025-07-18T08:51:30.031Z,2025-11-06
ARSEF,ALTAI RESOURCES INC,otc,us,OTC Link,OS,True,USD,,BBG000K8N4T4,BBG001S6X9P0,2025-07-01T06:58:02.333Z,2025-11-06
ARSGS,ARRIVED HOMES LLC SUGAR,otc,us,Grey Market,OTHER,True,USD,,BBG01W7CYSS5,BBG01W7CYTP6,2025-07-21T06:55:26.357Z,2025-11-06
ARSJS,ARRIVED HOMES SAJNI,otc,us,Grey Market,OTHER,True,USD,,BBG01W6TMKP2,BBG01W6TMM41,2025-07-18T08:51:30.088Z,2025-11-06
ARSLF,ALTIMA ENERGY INC,otc,us,OTC Link,OS,True,USD,,BBG000R8Q2J9,BBG001SL2KB1,2025-09-01T06:55:24.029Z,2025-11-06
ARSMF,ARES STRATEGIC MNG NEW,otc,us,OTC Link,OS,True,USD,,BBG0025F8H73,BBG001V1G191,2025-06-02T20:58:46.721Z,2025-11-06
ARSPS,ARRIVED HOMES LLC SPENCER,otc,us,Grey Market,OTHER,True,USD,,BBG01W7FGK96,BBG01W7FGL94,2025-07-22T06:54:25.235Z,2025-11-06
ARSQS,ARRIVED HOMES LLC SPRING,otc,us,Grey Market,OTHER,True,USD,,BBG01W7FNGS6,BBG01W7FNHN9,2025-07-22T06:54:25.281Z,2025-11-06
ARSRF,AERIS RESOURCES LTD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T07:00:28.183Z,2025-11-06
ARSSF,ASSURA PLC,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T07:00:48.121Z,2025-11-06
ARSTY,ARISTON HOLDING NV U/ADR,otc,us,OTC Link,ADRC,True,USD,,BBG01QXZNSQ2,BBG01QXZNTK6,2025-05-02T05:01:08.648Z,2025-11-06
ARSUF,FAGRON SA ORD,otc,us,OTC Link,OS,True,USD,,,,2025-05-13T18:25:41.327Z,2025-11-06
ARSWF,ARISAWA MFG CO,otc,us,OTC Link,OS,True,USD,,,,2023-08-04T08:45:16.357Z,2025-11-06
ARTGF,AIRTHINGS ASA,otc,us,OTC Link,OS,True,USD,,,,2022-07-04T06:48:18.079Z,2025-11-06
ARTHQ,ARCH THERAPEUTICS INC,otc,us,OTC Link,CS,True,USD,,BBG002PHNBX4,BBG002PHNCN3,2025-04-22T05:00:48.013Z,2025-11-06
ARTM,AMER NORTEL COMMUN INC,otc,us,OTC Link,CS,True,USD,,BBG000D3WZK3,BBG001S7F9Q7,2025-07-11T07:00:23.225Z,2025-11-06
